avg_speed,pickup_hour,Minimum Temperature,Maximum Temperature,Temperature,tip_amount
22.289528214992924,9,-5.0,-1.28,-3.39,3.69
12.007540725388605,14,-5.0,-1.28,-3.39,0.95
10.65177323741007,18,-5.0,-1.28,-3.39,2.6
23.281595418013854,11,-5.0,-1.28,-3.39,1.7
13.309709837837836,17,-5.0,-1.28,-3.39,1.16
31.790733784615394,10,-5.0,-1.28,-3.39,2.36
23.463333084112147,23,-5.0,-1.28,-3.39,3.0
20.986012315653298,0,-5.0,-1.28,-3.39,2.45
23.33083671676301,23,-5.0,-1.28,-3.39,3.36
6.139296256455923,15,-5.0,-1.28,-3.39,1.0
13.458673274336286,10,-5.0,-1.28,-3.39,1.0
22.116793892116185,12,-5.0,-1.28,-3.39,1.0
37.59231022900764,10,-5.0,-1.28,-3.39,11.65
27.557133936962753,9,-5.0,-1.28,-3.39,1.56
16.041018371335507,21,-5.0,-1.28,-3.39,1.0
23.856158117647055,3,-5.0,-1.28,-3.39,3.26
15.092671462184875,9,-5.0,-1.28,-3.39,1.06
18.26656692993631,0,-5.0,-1.28,-3.39,1.36
28.240029796721316,12,-5.0,-1.28,-3.39,1.63
13.863654664697197,0,-7.17,0.44,-4.89,2.06
18.236634188861988,10,-7.17,0.44,-4.89,1.45
23.628215334420887,1,-7.17,0.44,-4.89,2.35
39.22377384412153,16,-7.17,0.44,-4.89,6.0
14.71400228571429,16,-7.17,0.44,-4.89,1.26
18.931827633230764,13,-7.17,0.44,-4.89,5.57
20.78062553802009,20,-7.17,0.44,-4.89,1.5
17.594563470715833,11,-7.17,0.44,-4.89,1.56
24.323146635568513,0,-7.17,0.44,-4.89,1.56
23.627181600000004,22,-7.17,0.44,-4.89,2.46
20.963823157894737,20,-7.17,0.44,-4.89,6.5
13.294580869565218,15,-7.17,0.44,-4.89,1.46
26.16481858064516,12,-7.17,0.44,-4.89,1.35
14.130825365853658,7,-7.17,0.44,-4.89,1.0
27.08300260311641,1,-7.17,0.44,-4.89,5.75
25.85333264516129,9,-7.17,0.44,-4.89,1.16
36.85926116060337,23,-7.17,0.44,-4.89,4.0
29.83924788897456,0,-7.17,0.44,-4.89,3.0
56.81056487892377,6,-7.17,0.44,-4.89,15.84
21.13181179331307,17,-7.17,0.44,-4.89,1.35
17.284124105011934,19,-7.17,0.44,-4.89,2.0
19.26456118226601,20,-7.17,0.44,-4.89,3.45
19.989425380094787,13,-7.17,0.44,-4.89,3.06
25.344692932330826,2,-7.17,0.44,-4.89,5.82
17.095982163934426,1,-7.17,0.44,-4.89,1.35
21.98088940703518,23,-7.17,0.44,-4.89,2.08
21.099220441791047,18,-7.17,0.44,-4.89,2.26
27.44355031578948,2,-7.17,0.44,-4.89,1.2
35.7424907973274,21,-7.17,0.44,-4.89,3.76
14.716461176470585,3,-7.17,0.44,-4.89,1.0
36.699679670103095,17,-7.17,0.44,-4.89,2.82
14.402264949152546,19,-7.17,0.44,-4.89,1.7
17.1072,17,-7.17,0.44,-4.89,1.76
37.011279169300224,7,-7.17,0.44,-4.89,2.0
24.203189138381205,6,-7.17,0.44,-4.89,2.7
19.89232068669528,18,-7.17,0.44,-4.89,1.0
17.04011294117647,1,-7.17,0.44,-4.89,0.48
14.273241298992165,16,-7.17,0.44,-4.89,1.0
24.180460767946574,7,-7.17,0.44,-4.89,2.0
35.73169057268723,18,-7.17,0.44,-4.89,6.15
14.282927999999998,15,-7.17,0.44,-4.89,1.86
27.197771054030113,23,-7.17,0.44,-4.89,4.82
